Author,Rate
Stephen R. Covey," 4.13 avg rating — 615,027 ratings"
Steve  Pemberton," 4.32 avg rating — 5,593 ratings"
Eckhart Tolle," 4.09 avg rating — 178,875 ratings"
Jack Canfield," 4.22 avg rating — 32,802 ratings"
Paulo Coelho," 3.89 avg rating — 2,405,201 ratings"
Scott  Nelson, 4.62 avg rating — 13 ratings
Travis Bradberry," 3.84 avg rating — 76,695 ratings"
Dale Carnegie," 4.21 avg rating — 751,239 ratings"
Tom Rath," 3.55 avg rating — 7,288 ratings"
Robert T. Kiyosaki," 4.10 avg rating — 461,694 ratings"
Rick Warren," 3.95 avg rating — 249,951 ratings"
Elle Luna," 3.95 avg rating — 10,913 ratings"
John J. Ratey," 4.09 avg rating — 13,695 ratings"
Chris J. Anderson," 4.01 avg rating — 12,747 ratings"
George S. Clason," 4.25 avg rating — 142,146 ratings"
Chris Guillebeau," 3.67 avg rating — 6,645 ratings"
Daniel Coyle," 3.98 avg rating — 7,946 ratings"
James Allen," 4.25 avg rating — 69,102 ratings"
Chip Heath,really liked it
Kenneth J. Martz, 4.11 avg rating — 37 ratings
Robert Maurer," 3.96 avg rating — 7,930 ratings"
Michael E. Gerber," 4.03 avg rating — 72,330 ratings"
Steven Pressfield," 3.94 avg rating — 19,324 ratings"
Brené Brown," 4.12 avg rating — 85,602 ratings"
Cal Newport," 4.01 avg rating — 8,590 ratings"
Hermann Hesse," 4.04 avg rating — 648,093 ratings"
Julie Morgenstern," 3.82 avg rating — 6,958 ratings"
Dale Carnegie," 4.14 avg rating — 90,445 ratings"
Kristin Neff," 4.11 avg rating — 14,644 ratings"
Steve   Peters," 3.96 avg rating — 15,498 ratings"
Malcolm Gladwell," 3.94 avg rating — 536,853 ratings"
Gabrielle Bernstein," 3.95 avg rating — 18,633 ratings"
Dennis Greenberger," 3.87 avg rating — 4,781 ratings"
Spencer Johnson," 3.88 avg rating — 9,193 ratings"
Daniel H. Pink," 3.94 avg rating — 107,728 ratings"
Gavin de Becker," 4.13 avg rating — 36,467 ratings"
Nir   Eyal," 3.74 avg rating — 14,029 ratings"
Benjamin Hoff," 3.98 avg rating — 111,746 ratings"
Alan W. Watts," 4.12 avg rating — 19,758 ratings"
Benjamin Graham," 4.22 avg rating — 103,857 ratings"
Jonathan Haidt," 4.05 avg rating — 33,336 ratings"
Tim S. Grover," 3.94 avg rating — 11,438 ratings"
Carmine Gallo," 3.85 avg rating — 15,866 ratings"
David    Allen," 3.98 avg rating — 145,741 ratings"
Joyce Meyer," 4.30 avg rating — 65,270 ratings"
K. Anders Ericsson," 4.19 avg rating — 14,533 ratings"
Rugger Burke, 4.65 avg rating — 23 ratings
Chris  Watson, 4.41 avg rating — 27 ratings
Jen Sincero," 3.89 avg rating — 22,677 ratings"
Henepola Gunaratana," 4.07 avg rating — 16,857 ratings"
Michael Hyatt," 3.87 avg rating — 6,048 ratings"
Eckhart Tolle," 4.13 avg rating — 261,742 ratings"
Gabriel Wyner," 4.07 avg rating — 9,483 ratings"
M. Scott Peck," 4.05 avg rating — 91,409 ratings"
Neil A. Fiore," 3.86 avg rating — 15,819 ratings"
Anne Bogel," 3.71 avg rating — 9,645 ratings"
Germany Kent, 4.48 avg rating — 40 ratings
Emily Nagoski," 4.26 avg rating — 27,394 ratings"
J. Mark G. Williams," 3.96 avg rating — 8,394 ratings"
Daniel Todd Gilbert," 3.81 avg rating — 59,328 ratings"
Paul Kalanithi," 4.36 avg rating — 497,851 ratings"
Simon Sinek," 4.08 avg rating — 160,861 ratings"
Ryder Carroll," 4.03 avg rating — 21,767 ratings"
Meik Wiking," 3.97 avg rating — 14,195 ratings"
Laurie A. Helgoe," 3.81 avg rating — 5,916 ratings"
Sam Harris," 3.89 avg rating — 39,949 ratings"
Marianne Williamson," 4.21 avg rating — 32,001 ratings"
Nathaniel Branden," 4.07 avg rating — 9,250 ratings"
Gary Zukav," 3.99 avg rating — 44,670 ratings"
Joshua Becker," 3.76 avg rating — 12,215 ratings"
Daniel H. Pink," 3.77 avg rating — 25,952 ratings"
David J. Schwartz," 4.23 avg rating — 79,565 ratings"
Stephen Guise," 3.96 avg rating — 6,807 ratings"
James Altucher," 3.79 avg rating — 13,495 ratings"
Christopher K. Germer," 3.94 avg rating — 4,526 ratings"
Randy Pausch," 4.23 avg rating — 328,091 ratings"
Edward B. Burger," 3.96 avg rating — 7,655 ratings"
Karyl McBride," 4.11 avg rating — 7,517 ratings"
Tony Robbins," 4.14 avg rating — 63,615 ratings"
Ryan Holiday," 4.20 avg rating — 24,830 ratings"
Emerson Eggerichs," 4.14 avg rating — 49,992 ratings"
Paulo Coelho," 3.89 avg rating — 2,405,201 ratings"
Deepak Chopra," 4.11 avg rating — 63,865 ratings"
Clayton M. Christensen," 4.04 avg rating — 29,898 ratings"
Lao Tzu," 4.26 avg rating — 136,528 ratings"
Vishen Lakhiani," 4.01 avg rating — 8,634 ratings"
Oprah Winfrey," 4.14 avg rating — 35,721 ratings"
Bill Burnett," 3.89 avg rating — 16,024 ratings"
Glennon Doyle Melton," 4.06 avg rating — 63,084 ratings"
Wayne W. Dyer," 4.16 avg rating — 20,930 ratings"
Jordan B. Peterson," 3.93 avg rating — 146,194 ratings"
Danielle LaPorte," 3.90 avg rating — 8,221 ratings"
Aziz Ansari," 3.80 avg rating — 178,907 ratings"
Guy Winch," 3.80 avg rating — 3,819 ratings"
Brené Brown," 4.14 avg rating — 68,992 ratings"
Ken Robinson," 3.78 avg rating — 5,793 ratings"
Austin Kleon," 3.94 avg rating — 235,251 ratings"
Peter Bregman," 3.77 avg rating — 5,862 ratings"
Michael Hyatt," 3.86 avg rating — 5,319 ratings"
Marie Kondō," 3.86 avg rating — 38,796 ratings"
